Gene ID	Symbol	Description	Proteins	Protein Num	Peptide Num	Unique Peptide Num	Unique Strict Peptide Num	Strict Peptide Num	Area	FoT(1e-6)	iBAQ	PSMs
10592	SMC2	structural maintenance of chromosomes 2	O95347	1	1	1	1	1	1191611.0	0.0163752268242	15277.0641026	1
9126	SMC3	structural maintenance of chromosomes 3	Q9UQE7	1	2	2	2	2	31257790.8833	0.408593875378	381192.571748	2
23347	SMCHD1	structural maintenance of chromosomes flexible hinge domain containing 1	A6NHR9	1	1	1	1	1	18621275.0	0.154727364085	144350.968992	1
6622	SNCA	synuclein alpha	P37840	1	3	3	3	3	35136273.7458	4.70774725171	4392034.21822	4
6620	SNCB	synuclein beta	Q16143	1	1	1	1	1	905765.0	0.121359274472	113220.625	1
11267	SNF8	SNF8 subunit of ESCRT-II	Q96H20	1	1	1	1	1	2315782.8	0.206854037153	192981.9	1
9410	SNRNP40	small nuclear ribonucleoprotein U5 subunit 40	Q96DI7	1	1	1	1	1	5296850.0	0.283880199826	264842.5	1
6625	SNRNP70	small nuclear ribonucleoprotein U1 subunit 70	P08621	1	1	1	1	1	30961050.0	1.65933131216	1548052.5	1
6627	SNRPA1	small nuclear ribonucleoprotein polypeptide A'	P09661	1	1	1	1	1	469062.777778	0.0335186976125	31270.8518519	1
6628	SNRPB	small nuclear ribonucleoprotein polypeptides B and B1	P14678	1	1	1	1	1	25335325.0	1.59744157013	1490313.23529	1
6635	SNRPE	small nuclear ribonucleoprotein polypeptide E	P62304	1	1	1	1	1	2818164.18	0.755185639163	704541.045	1
6638	SNRPN	small nuclear ribonucleoprotein polypeptide N	P63162	1	1	1	1	1	25335325.0	1.59744157013	1490313.23529	1
51429	SNX9	sorting nexin 9	Q9Y5X1	1	1	1	1	1	2589515.0	0.0895373343502	83532.7419355	1
6647	SOD1	superoxide dismutase 1	P00441	1	5	5	5	5	296538670.077	26.4878990713	24711555.8398	5
6648	SOD2	superoxide dismutase 2	P04179	1	2	2	2	2	13065636.5	1.07729499622	1005048.96154	2
6649	SOD3	superoxide dismutase 3	P08294	1	2	2	2	2	57706813.119	5.6231779744	5246073.91991	3
8470	SORBS2	sorbin and SH3 domain containing 2	O94875	1	1	1	1	1	8398015.0	0.140651411708	131218.984375	1
6653	SORL1	sortilin related receptor 1	Q92673	1	1	1	1	1	9304021.81818	0.0727943339118	67912.5680159	1
6272	SORT1	sortilin 1	Q99523	1	1	1	1	1	2266660.0	0.0539909899269	50370.2222222	1
9043	SPAG9	sperm associated antigen 9	O60271	1	1	1	1	1	2513030.0	0.0336709298247	31412.875	1
6678	SPARC	secreted protein acidic and cysteine rich	P09486	1	1	1	1	1	10452380.7692	0.700233143619	653273.798077	1
8404	SPARCL1	SPARC like 1	Q14515	1	2	2	2	2	23986242.184	0.676590726888	631216.899579	2
9789	SPCS2	signal peptidase complex subunit 2	Q15005	1	1	1	1	1	885505871.429	67.7970555891	63250419.3878	1
80208	SPG11	SPG11 vesicle trafficking associated, spatacsin	Q96JI7	1	1	1	1	1	82136020.0	0.590873904111	551248.456376	1
10417	SPON2	spondin 2	Q9BUD6	1	1	1	1	1	110351000.0	7.88555812882	7356733.33333	1
6696	SPP1	secreted phosphoprotein 1	P10451	1	2	2	2	2	19469005.8485	1.60526910281	1497615.8345	2
6697	SPR	sepiapterin reductase	P35270	1	1	1	1	1	30031172.7273	1.78832813943	1668398.48485	1
6708	SPTA1	spectrin alpha, erythrocytic 1	P02549	1	14	14	14	14	145244519.537	0.943546338255	880269.815375	16
6709	SPTAN1	spectrin alpha, non-erythrocytic 1	Q13813	1	8	8	8	8	463895177.048	2.61706000157	2441553.56341	9
6710	SPTB	spectrin beta, erythrocytic	P11277	1	11	11	11	11	51558887.1594	0.378528080714	353143.062736	12
6711	SPTBN1	spectrin beta, non-erythrocytic 1	Q01082	1	9	9	9	9	727364677.986	4.81265373848	4489905.41967	10
6712	SPTBN2	spectrin beta, non-erythrocytic 2	O15020	1	2	2	2	2	94195746.6667	0.627123160952	585066.749482	2
9517	SPTLC2	serine palmitoyltransferase long chain base subunit 2	O15270	1	1	1	1	1	63700200.0	1.89664355072	1769450.0	1
58472	SQOR	sulfide quinone oxidoreductase	Q9Y6N5	1	2	2	2	2	21948466.5789	0.69194677617	645543.134675	2
5552	SRGN	serglycin	P10124	1	1	1	1	1	19239645.1	2.94609291806	2748520.72857	1
6717	SRI	sorcin	P30626	1	1	1	1	1	4957715.45455	0.40877626221	381362.727273	1
6731	SRP72	signal recognition particle 72	O76094	1	2	2	2	2	49779111.6667	1.2704140122	1185216.94444	2
6732	SRPK1	SRSF protein kinase 1	Q96SB4	1	1	1	1	1	5110463.33333	0.161112331721	150307.745098	1
23524	SRRM2	serine/arginine repetitive matrix 2	Q9UQ35	1	2	2	2	2	48064237.7692	0.336727086037	314145.344897	2
51593	SRRT	serrate, RNA effector molecule	Q9BXP5	1	1	1	1	1	139352.0	0.00287248180204	2679.84615385	1
6426	SRSF1	serine and arginine rich splicing factor 1	Q07955	1	1	1	1	1	1030094.15789	0.0736093679281	68672.9438596	1
284297	SSC5D	scavenger receptor cysteine rich family member with 5 domains	A1L4H1	1	1	1	1	1	2191500.0	0.0355913911051	33204.5454545	1
8082	SSPN	sarcospan	Q14714	1	1	1	1	1	4937240.0	0.407088008849	379787.692308	1
6748	SSR4	signal sequence receptor subunit 4	P51571	1	1	1	1	1	491753.5	0.0527102265856	49175.35	1
6767	ST13	ST13 Hsp70 interacting protein	P50502	1	4	4	4	4	1641664084.83	92.6143151514	86403372.886	5
145165	ST13P4	ST13, Hsp70 interacting protein pseudogene 4	Q8IZP2	1	3	3	3	3	1629688313.53	109.177210063	101855519.596	3
144106	ST13P5	ST13, Hsp70 interacting protein pseudogene 5	Q8NFI4	1	3	3	3	3	1636525996.0	83.5316455851	77929809.3331	4
6772	STAT1	signal transducer and activator of transcription 1	P42224	1	1	1	1	1	2611530.0	0.0595586142829	55564.4680851	1
10963	STIP1	stress induced phosphoprotein 1	P31948	1	9	9	9	9	73210602.1402	1.78348198071	1663877.32137	10
6788	STK3	serine/threonine kinase 3	Q13188	1	1	1	1	1	11464566.6667	0.396408879197	369824.731183	1
6789	STK4	serine/threonine kinase 4	Q13043	1	1	1	1	1	11464566.6667	0.396408879197	369824.731183	1
3925	STMN1	stathmin 1	P16949	1	2	2	2	2	11265380.2041	1.20751706522	1126538.02041	2
2040	STOM	stomatin	P27105	1	3	3	3	3	1688889.55455	0.100571787263	93827.1974747	3
30968	STOML2	stomatin like 2	Q9UJZ1	1	2	2	2	2	40931711.7669	2.19370050419	2046585.58834	2
92335	STRADA	STE20 related adaptor alpha	Q7RTN6	1	1	1	1	1	36592550.0	1.63428899663	1524689.58333	1
29966	STRN3	striatin 3	Q13033	1	1	1	1	1	21049900.0	0.609811677294	568916.216216	1
3703	STT3A	STT3 oligosaccharyltransferase complex catalytic subunit A	P46977	1	1	1	1	1	1441448.33333	0.0376844904282	35157.2764228	1
10273	STUB1	STIP1 homology and U-box containing protein 1	Q9UNE7	1	1	1	1	1	7022150.0	0.313621829516	292589.583333	1
23673	STX12	syntaxin 12	Q86Y82	1	1	1	1	1	3486917.9375	0.233598025448	217932.371094	1
10228	STX6	syntaxin 6	O43752	1	1	1	1	1	1934910.0	0.148142666314	138207.857143	1
8417	STX7	syntaxin 7	O15400	1	2	2	2	2	84104985.0	6.43933657285	6007498.92857	2
6812	STXBP1	syntaxin binding protein 1	P61764	1	1	1	1	1	3397335.0	0.082762408419	77212.1590909	1
6814	STXBP3	syntaxin binding protein 3	O00186	1	2	2	2	2	141451431.5	3.98998418026	3722406.09211	2
134957	STXBP5	syntaxin binding protein 5	Q5T5C0	1	1	1	1	1	7111425000.0	138.593023129	129298636.364	1
10923	SUB1	SUB1 regulator of transcription	P53999	1	1	1	1	1	49088837.5	5.2617495299	4908883.75	1
8802	SUCLG1	succinate-CoA ligase GDP/ADP-forming subunit alpha	P53597	1	2	2	2	2	23665246.3333	1.58539859965	1479077.89583	2
8801	SUCLG2	succinate-CoA ligase GDP-forming subunit beta	Q96I99	1	1	1	1	1	82807766.6667	2.86323372942	2671218.27957	1
25870	SUMF2	sulfatase modifying factor 2	Q8NBJ7	1	1	1	1	1	68385312.5	4.07228115193	3799184.02778	1
23353	SUN1	Sad1 and UNC84 domain containing 1	O94901	1	1	1	1	1	27581950.0	0.615929709606	574623.958333	1
25777	SUN2	Sad1 and UNC84 domain containing 2	Q9UH99	1	2	2	2	2	504199630.0	14.6065692503	13627017.027	2
6829	SUPT5H	SPT5 homolog, DSIF elongation factor subunit	O00267	1	1	1	1	1	8247025.0	0.14982791051	139780.084746	1
6830	SUPT6H	SPT6 homolog, histone chaperone and transcription elongation factor	Q7KZ85	1	1	1	1	1	718326000.0	7.93774741709	7405422.68041	1
26032	SUSD5	sushi domain containing 5	O60279	1	1	1	1	1	92893450.0	3.21196513308	2996562.90323	1
6840	SVIL	supervillin	O95425	1	3	3	3	3	948110030.263	7.64107607573	7128646.84408	3
8189	SYMPK	symplekin	Q92797	1	1	1	1	1	8712166.66667	0.126194921778	117731.981982	1
6853	SYN1	synapsin I	P17600	1	1	1	1	1	1279478.0	0.0380958567946	35541.0555556	1
6854	SYN2	synapsin II	Q92777	1	1	1	1	1	46031300.0	1.70138525952	1587286.2069	1
10492	SYNCRIP	synaptotagmin binding cytoplasmic RNA interacting protein	O60506	1	1	1	1	1	244930.777778	0.00656342903226	6123.26944444	1
23345	SYNE1	spectrin repeat containing nuclear envelope protein 1	Q8NF91	1	3	3	3	3	2075130395.71	3.86834295789	3608922.42733	3
23224	SYNE2	spectrin repeat containing nuclear envelope protein 2	Q8WXH0	1	2	2	2	2	23407750.0	0.0538419991983	50231.223176	2
23336	SYNM	synemin	O15061	1	1	1	1	1	6127022.19231	0.0663378943361	61889.1130536	1
171024	SYNPO2	synaptopodin 2	Q9UMS6	1	3	3	3	3	235900375.0	3.8901173103	3629236.53846	3
23334	SZT2	SZT2 subunit of KICSTOR complex	Q5T011	1	1	1	1	1	600442.5	0.00351696266709	3281.10655738	1
4070	TACSTD2	tumor associated calcium signal transducer 2	P09758	1	1	1	1	1	1643275.0	0.0927051947694	86488.1578947	1
6876	TAGLN	transgelin	Q01995	1	3	3	3	3	15261906.1966	0.962292901232	897759.188034	3
8407	TAGLN2	transgelin 2	P37802	1	6	6	6	6	74069034.7071	5.67095332227	5290645.33622	7
29114	TAGLN3	transgelin 3	Q9UI15	1	2	2	2	2	2308882.57085	0.164990147122	153925.504723	2
6888	TALDO1	transaldolase 1	P37837	1	7	7	7	7	717082909.589	30.7451620742	28683316.3836	7
6897	TARS1	threonyl-tRNA synthetase 1	P26639	1	3	3	3	3	9606491.85294	0.21452158884	200135.246936	3
128637	TBC1D20	TBC1 domain family member 20	Q96BZ9	1	1	1	1	1	5626064.0	0.251270121637	234419.333333	1
57465	TBC1D24	TBC1 domain family member 24	Q9ULP9	1	1	1	1	1	1649506.66667	0.0535781308728	49985.0505051	1
6902	TBCA	tubulin folding cofactor A	O75347	1	3	3	3	3	139622817.092	21.3799054242	19946116.7274	3
29110	TBK1	TANK binding kinase 1	Q9UHD2	1	1	1	1	1	1282200.0	0.0298775763131	27873.9130435	1
140597	TCEAL2	transcription elongation factor A like 2	Q9H3H9	1	1	1	1	1	242901.5	0.016272625796	15181.34375	1
79921	TCEAL4	transcription elongation factor A like 4	Q96EI5	1	1	1	1	1	242901.5	0.0173574675157	16193.4333333	1
6950	TCP1	t-complex 1	P17987	1	1	1	1	1	39542325.0	1.17735416359	1098397.91667	1
23424	TDRD7	tudor domain containing 7	Q8NHU6	1	1	1	1	1	364296000.0	5.42337118999	5059666.66667	1
9894	TELO2	telomere maintenance 2	Q9Y4R8	1	1	1	1	1	1123360.0	0.0218929199791	20424.7272727	1
54386	TERF2IP	TERF2 interacting protein	Q9NYB0	1	1	1	1	1	551075500.0	25.682109352	23959804.3478	1
7018	TF	transferrin	P02787	1	21	21	21	21	1941226009.58	46.2392744959	43138355.7684	31
7942	TFEB	transcription factor EB	P19484	1	3	3	3	3	72849663.5	3.54937832376	3311348.34091	3
7037	TFRC	transferrin receptor	P02786	1	10	10	10	10	70353419.2684	1.47864002193	1379478.80919	11
7040	TGFB1	transforming growth factor beta 1	P01137	1	1	1	1	1	5844360.0	0.272368291844	254102.608696	1
7041	TGFB1I1	transforming growth factor beta 1 induced transcript 1	O43294	1	1	1	1	1	72547200.0	2.88007842995	2686933.33333	1
7045	TGFBI	transforming growth factor beta induced	Q15582	1	11	11	11	11	340758140.877	8.69649743532	8113289.06851	13
9392	TGFBRAP1	transforming growth factor beta receptor associated protein 1	Q8WUH2	1	1	1	1	1	2447330.0	0.0535357482924	49945.5102041	1
7052	TGM2	transglutaminase 2	P21980	1	6	6	6	6	26502510.6158	0.710189830701	662562.765394	6
7053	TGM3	transglutaminase 3	Q08188	1	2	2	2	2	971292.0	0.0236616245375	22074.8181818	2
7057	THBS1	thrombospondin 1	P07996	1	18	18	18	18	438149160.322	6.52284277898	6085405.00448	21
7058	THBS2	thrombospondin 2	P35442	1	1	1	1	1	167729.0	0.0030472183123	2842.86440678	1
7059	THBS3	thrombospondin 3	P49746	1	1	1	1	1	679429000.0	16.1837436118	15098422.2222	1
7060	THBS4	thrombospondin 4	P35443	1	1	1	1	1	339225.25	0.00808021805463	7538.33888889	1
8563	THOC5	THO complex 5	Q13769	1	2	2	2	2	81670929.4737	2.18854222594	2041773.23684	2
7064	THOP1	thimet oligopeptidase 1	P52888	1	2	2	2	2	6362834.16667	0.158609637425	147972.887597	2
7072	TIA1	TIA1 cytotoxic granule associated RNA binding protein	P31483	1	1	1	1	1	2355938.57143	0.120251939933	112187.55102	1
7073	TIAL1	TIA1 cytotoxic granule associated RNA binding protein like 1	Q01085	1	1	1	1	1	2355938.57143	0.120251939933	112187.55102	1
10469	TIMM44	translocase of inner mitochondrial membrane 44	O43615	1	2	2	2	2	509059226.239	17.6016768174	16421265.3626	2
7076	TIMP1	TIMP metallopeptidase inhibitor 1	P01033	1	1	1	1	1	36878620.0	3.59359722885	3352601.81818	1
64129	TINAGL1	tubulointerstitial nephritis antigen like 1	Q9GZM7	1	1	1	1	1	69612692.3077	3.10902785031	2900528.84615	1
261726	TIPRL	TOR signaling pathway regulator	O75663	1	1	1	1	1	6147086.66667	0.346787279486	323530.877193	1
9414	TJP2	tight junction protein 2	Q9UDY2	1	1	1	1	1	550821.25	0.00720019498557	6717.33231707	1
27134	TJP3	tight junction protein 3	O95049	1	1	1	1	1	19807750.0	0.408299855146	380918.269231	1
26007	TKFC	triokinase and FMN cyclase	Q3LXA3	1	2	2	2	2	653709537.984	21.2333395716	19809379.9389	3
7086	TKT	transketolase	P29401	1	9	9	9	9	496449784.635	14.7815592774	13790271.7954	9
84076	TKTL2	transketolase like 2	Q9H0I9	1	1	1	1	1	618925.0	0.0207317264833	19341.40625	1
7090	TLE3	TLE family member 3, transcriptional corepressor	Q04726	1	2	2	2	2	5903992.83333	0.150675955682	140571.257937	2
7094	TLN1	talin 1	Q9Y490	1	10	10	10	10	1639327534.12	10.9822967416	10245797.0882	10
83660	TLN2	talin 2	Q9Y4G6	1	2	2	2	2	2519644.83333	0.0169859415977	15846.8228512	2
10972	TMED10	transmembrane p24 trafficking protein 10	P49755	1	1	1	1	1	17352975.0	1.43079697166	1334844.23077	1
50999	TMED5	transmembrane p24 trafficking protein 5	Q9Y3A6	1	1	1	1	1	26411600.0	2.35917897295	2200966.66667	1
79073	TMEM109	transmembrane protein 109	Q9BVC6	1	1	1	1	1	256326.0	0.0228959589506	21360.5	1
338773	TMEM119	transmembrane protein 119	Q4V9L6	1	1	1	1	1	1176238.33333	0.114617271881	106930.757576	1
84233	TMEM126A	transmembrane protein 126A	Q9H061	1	1	1	1	1	2863783.33333	0.255803413011	238648.611111	1
55161	TMEM33	transmembrane protein 33	P57088	1	1	1	1	1	554879812.857	45.7512533656	42683062.5275	1
79188	TMEM43	transmembrane protein 43	Q9BTV4	1	1	1	1	1	484156.75	0.0225634538226	21050.2934783	1
55362	TMEM63B	transmembrane protein 63B	Q5T3F8	1	1	1	1	1	118397.95	0.00325407081131	3035.84487179	1
27346	TMEM97	transmembrane protein 97	Q5BJF2	1	2	2	2	2	189455626.5	25.384285523	23681953.3125	2
7111	TMOD1	tropomodulin 1	P28289	1	1	1	1	1	3840200.0	0.196011689494	182866.666667	1
29767	TMOD2	tropomodulin 2	Q9NZR1	1	1	1	1	1	2157943.33333	0.100567956046	93823.6231884	1
29766	TMOD3	tropomodulin 3	Q9NYL9	1	1	1	1	1	1273020.0	0.0568553593145	53042.5	1
7112	TMPO	thymopoietin	P42167	1	1	1	1	1	2148067.5	0.0885568173159	82617.9807692	1
283471	TMPRSS12	transmembrane serine protease 12	Q86WS5	1	1	1	1	1	53491.8928571	0.00301773978543	2815.36278195	1
84000	TMPRSS13	transmembrane serine protease 13	Q9BYE2	1	1	1	1	1	358679.85	0.0109846534117	10247.9957143	1
7114	TMSB4X	thymosin beta 4 X-linked	P62328	1	2	2	2	2	107790837.967	28.8847943791	26947709.4917	3
81542	TMX1	thioredoxin related transmembrane protein 1	Q9H3N1	1	1	1	1	1	9552342.85714	0.787614990068	734795.604396	1
3371	TNC	tenascin C	P24821	1	7	7	7	7	176661215.69	1.61846300399	1509924.92043	7
7127	TNFAIP2	TNF alpha induced protein 2	Q03169	1	4	4	4	4	1208763791.79	32.3913369979	30219094.7946	4
25816	TNFAIP8	TNF alpha induced protein 8	O95379	1	1	1	1	1	4697851.04545	0.387349780032	361373.157343	2
27242	TNFRSF21	TNF receptor superfamily member 21	O75509	1	1	1	1	1	953565000.0	26.2079540498	24450384.6154	1
85456	TNKS1BP1	tankyrase 1 binding protein 1	Q9C0C2	1	3	3	3	3	116595962.857	1.3155499166	1227325.92481	3
3842	TNPO1	transportin 1	Q92973	1	1	1	1	1	245637.0	0.00585098108789	5458.6	1
23534	TNPO3	transportin 3	Q9Y5L0	1	2	2	2	2	25865015.0	0.543613185321	507157.156863	2
7145	TNS1	tensin 1	Q9HBL0	1	1	1	1	1	5726622.46032	0.0620027255903	57844.6713163	1
23371	TNS2	tensin 2	Q63HR2	1	2	2	2	2	97659089.127	1.39572169553	1302121.18836	2
64759	TNS3	tensin 3	Q68CZ2	1	1	1	1	1	5726622.46032	0.0889604323686	82994.5284104	1
7146	TNXA	tenascin XA (pseudogene)	Q16473	1	8	8	8	8	64198993.8988	3.8229898098	3566610.77216	8
7148	TNXB	tenascin XB	P22105	1	19	19	19	19	204768497.799	1.12557893403	1050094.86051	20
54472	TOLLIP	toll interacting protein	Q9H0E2	1	1	1	1	1	144734050.0	9.12576365545	8513767.64706	1
10043	TOM1	target of myb1 membrane trafficking protein	O60784	1	2	2	2	2	327052116.667	15.934619844	14866005.303	2
7153	TOP2A	DNA topoisomerase II alpha	P11388	1	1	1	1	1	3417160.0	0.0389659154562	36352.7659574	1
163590	TOR1AIP2	torsin 1A interacting protein 2	Q8NFQ8	1	1	1	1	1	226167.0	0.00865802089301	8077.39285714	1
7165	TPD52L2	TPD52 like 2	O43399	1	2	2	2	2	65759427.5968	5.03474422038	4697101.9712	2
7167	TPI1	triosephosphate isomerase 1	P60174	1	6	6	6	6	148564198.029	8.38123437286	7819168.31733	8
7168	TPM1	tropomyosin 1	P09493	1	2	2	2	2	26987693.0	1.25772400113	1173377.95652	2
7169	TPM2	tropomyosin 2	P07951	1	1	1	1	1	24590925.0	1.14602595273	1069170.65217	1
7170	TPM3	tropomyosin 3	P06753	1	1	1	1	1	38780192.4493	1.73199303702	1615841.35205	2
7171	TPM4	tropomyosin 4	P67936	1	1	1	1	1	1677537.86275	0.0856249754353	79882.7553688	1
1200	TPP1	tripeptidyl peptidase 1	O14773	1	4	4	4	4	161019778.75	6.39238442799	5963695.50926	4
7174	TPP2	tripeptidyl peptidase 2	P29144	1	2	2	2	2	22447540.0	0.32515052372	303345.135135	2
7175	TPR	translocated promoter region, nuclear basket protein	P12270	1	1	1	1	1	41402300.0	0.303961819573	283577.39726	1
51002	TPRKB	TP53RK binding protein	Q9Y3C4	1	1	1	1	1	445386.0	0.0477401726232	44538.6	1
6434	TRA2B	transformer 2 beta homolog	P62995	1	1	1	1	1	64657300.0	6.30046064915	5877936.36364	1
8717	TRADD	TNFRSF1A associated via death domain	Q15628	1	1	1	1	1	77903800.0	5.5669177747	5193586.66667	1
83696	TRAPPC9	trafficking protein particle complex 9	Q96Q05	1	1	1	1	1	157150000.0	2.63197545491	2455468.75	1
29953	TRHDE	thyrotropin releasing hormone degrading enzyme	Q9UKU6	1	1	1	1	1	821348.0	0.0139744292088	13037.2698413	1
6737	TRIM21	tripartite motif containing 21	P19474	1	1	1	1	1	3610130.0	0.120926166707	112816.5625	1
10612	TRIM3	tripartite motif containing 3	O75382	1	1	1	1	1	3292035.0	0.0904788892318	84411.1538462	1
11078	TRIOBP	TRIO and F-actin binding protein	Q9H2D6	1	1	1	1	1	291429000.0	2.33117776011	2174843.28358	1
9321	TRIP11	thyroid hormone receptor interactor 11	Q15643	1	1	1	1	1	3781960.0	0.0283483846689	26447.2727273	1
9320	TRIP12	thyroid hormone receptor interactor 12	Q14669	1	1	1	1	1	2580450.0	0.0226716454472	21151.2295082	1
7205	TRIP6	thyroid hormone receptor interactor 6	Q15654	1	2	2	2	2	163802700.0	6.27061949326	5850096.42857	2
81627	TRMT1L	tRNA methyltransferase 1 like	Q7Z2T5	1	1	1	1	1	18354733.3333	0.418598477852	390526.241135	1
27037	TRMT2A	tRNA methyltransferase 2 homolog A	Q8IZ69	1	1	1	1	1	7285462.0	0.20550430503	191722.684211	1
7248	TSC1	TSC complex subunit 1	Q92574	1	1	1	1	1	1025240.0	0.0142719146638	13314.8051948	1
10102	TSFM	Ts translation elongation factor, mitochondrial	P43897	1	1	1	1	1	345171.333333	0.0184991659346	17258.5666667	1
7251	TSG101	tumor susceptibility 101	Q99816	1	1	1	1	1	14250733.3333	0.763756010899	712536.666667	1
7264	TSTA3	tissue specific transplantation antigen P35B	Q13630	1	2	2	2	2	1819278.625	0.10263442167	95751.5065789	2
7273	TTN	titin	Q8WZ42	1	3	3	3	3	58009560.0	0.0286805659519	26757.1771218	3
7276	TTR	transthyretin	P02766	1	19	19	19	19	8252449513.51	982.851240495	916938834.835	35
7846	TUBA1A	tubulin alpha 1a	Q71U36	1	1	1	1	1	1879961.0	0.080603936958	75198.44	1
10376	TUBA1B	tubulin alpha 1b	P68363	1	2	2	2	2	7041392.42857	0.301901981695	281655.697143	2
84790	TUBA1C	tubulin alpha 1c	Q9BQE3	1	2	2	2	2	7041392.42857	0.301901981695	281655.697143	2
7277	TUBA4A	tubulin alpha 4a	P68366	1	2	2	2	2	7041392.42857	0.301901981695	281655.697143	2
80086	TUBA4B	tubulin alpha 4b	Q9H853	1	1	1	1	1	5161431.42857	0.395175079887	368673.673469	1
51807	TUBA8	tubulin alpha 8	Q9NY65	1	1	1	1	1	5161431.42857	0.221298044737	206457.257143	1
203068	TUBB	tubulin beta class I	P07437	1	1	1	1	1	5981230.0	0.267132473011	249217.916667	1
10381	TUBB3	tubulin beta 3 class III	Q13509	1	2	2	2	2	180399230.0	8.05695357631	7516634.58333	2
10382	TUBB4A	tubulin beta 4A class IVa	P04350	1	1	1	1	1	5981230.0	0.267132473011	249217.916667	1
10383	TUBB4B	tubulin beta 4B class IVb	P68371	1	1	1	1	1	5981230.0	0.267132473011	249217.916667	1
84617	TUBB6	tubulin beta 6 class V	Q9BUF5	1	2	2	2	2	9329300.0	0.399996760072	373172.0	2
10426	TUBGCP3	tubulin gamma complex associated protein 3	Q96CW5	1	3	3	3	3	86069597.9167	1.70845458153	1593881.4429	3
7284	TUFM	Tu translation elongation factor, mitochondrial	P49411	1	2	2	2	2	14003635.3333	0.469070626494	437613.604167	2
11344	TWF2	twinfilin actin binding protein 2	Q6IBS0	1	1	1	1	1	172256612.5	8.0277805107	7489417.93478	1
7295	TXN	thioredoxin	P10599	1	4	4	4	4	175735780.188	26.9097446846	25105111.4555	5
84817	TXNDC17	thioredoxin domain containing 17	Q9BRA2	1	1	1	1	1	4787198.55072	0.570146357924	531910.950081	1
81567	TXNDC5	thioredoxin domain containing 5	Q8NBS9	1	1	1	1	1	629892769.231	25.0063486647	23329361.8234	1
9352	TXNL1	thioredoxin like 1	O43396	1	2	2	2	2	5652578.21287	0.378681440998	353286.138304	2
10587	TXNRD2	thioredoxin reductase 2	Q9NNW7	1	1	1	1	1	5243983.33333	0.187364570333	174799.444444	1
1890	TYMP	thymidine phosphorylase	P19971	1	1	1	1	1	16255000.0	0.600808958111	560517.241379	1
7307	U2AF1	U2 small nuclear RNA auxiliary factor 1	Q01081	1	1	1	1	1	657213.333333	0.0587046554068	54767.7777778	1
102724594	U2AF1L5	U2 small nuclear RNA auxiliary factor 1 like 5	P0DN76	1	1	1	1	1	657213.333333	0.0587046554068	54767.7777778	1
7317	UBA1	ubiquitin like modifier activating enzyme 1	P22314	1	9	9	9	9	87974959.417	1.57164786989	1466249.32362	10
